,mkt_excess
2015-03-31,-0.01622553478423651
2015-04-30,0.006884326488696106
2015-05-31,0.008711580517527049
2015-06-30,-0.023275021932580214
2015-07-31,0.017543565173853456
2015-08-31,-0.06641137731251315
2015-09-30,-0.028590038967225014
2015-10-31,0.07801199973777666
2015-11-30,-0.0011825787130926655
2015-12-31,-0.019621951442076877
2016-01-31,-0.053623646395732055
2016-02-29,-0.005536766836518442
2016-03-31,0.062271180493960666
2016-04-30,0.0012048304581184516
2016-05-31,0.013716649923819425
2016-06-30,-0.0005130942536225556
2016-07-31,0.03380569224471382
2016-08-31,-0.002629675143791513
2016-09-30,-0.002582971500060964
2016-10-31,-0.021005012171788694
2016-11-30,0.03192167818368217
2016-12-31,0.015985997161811878
2017-01-31,0.0158188765271465
2017-02-28,0.03472091015209709
2017-03-31,-0.0026266785904776116
2017-04-30,0.007337598188340469
2017-05-31,0.009521480925145844
2017-06-30,0.0029136815505830787
2017-07-31,0.017345339675643272
2017-08-31,-0.0014480280200454103
2017-09-30,0.01739040946063917
2017-10-31,0.020001749549783097
2017-11-30,0.02575715329886179
2017-12-31,0.007899421844040841
2018-01-31,0.052531600581287766
2018-02-28,-0.0418514177566275
2018-03-31,-0.02958810269871862
2018-04-30,0.00035789975470896726
2018-05-31,0.018816569493831342
2018-06-30,0.00243844186130023
2018-07-31,0.033014544439483436
2018-08-31,0.02721479613075209
2018-09-30,0.0020533879044397066
2018-10-31,-0.07463883606184964
2018-11-30,0.015265733300743888
2018-12-31,-0.09837122575293031
2019-01-31,0.07351079608831519
2019-02-28,0.02730422923764325
2019-03-31,0.0156501795343989
2019-04-30,0.03647636286012758
2019-05-31,-0.07010707521237378
2019-06-30,0.06502911576917494
2019-07-31,0.011263369713024583
2019-08-31,-0.019665641716411893
2019-09-30,0.01569782384340911
2019-10-31,0.01874838065275691
2019-11-30,0.03212624237449883
2019-12-31,0.026650670541296294
2020-01-31,-0.003081334525046797
2020-02-29,-0.0889851467285767
2020-03-31,-0.1344238575216105
2020-04-30,0.1188746306540406
2020-05-31,0.04375341086815418
2020-06-30,0.017587592514877085
2020-07-31,0.05309405436886721
2020-08-31,0.06717918702922585
2020-09-30,-0.04058247309890988
2020-10-31,-0.028709065705333374
2020-11-30,0.10149332089932882
2020-12-31,0.035637751202593076
2021-01-31,-0.012009830325993131
2021-02-28,0.024814432377397517
2021-03-31,0.040104321667278876
2021-04-30,0.04974917654194143
2021-05-31,0.0041953047812376245
2021-06-30,0.020654665213279487
2021-07-31,0.021401568399966323
2021-08-31,0.027465043093704806
2021-09-30,-0.04987559602961975
2021-10-31,0.06561206896718931
2021-11-30,-0.00959675519013289
2021-12-31,0.041418966239241066
2022-01-31,-0.055406012041849834
2022-02-28,-0.0333071500095183
2022-03-31,0.03322684715571167
2022-04-30,-0.09421887646308438
2022-05-31,-0.00232752439478198
2022-06-30,-0.09023060343459033
2022-07-31,0.08493567210634793
2022-08-31,-0.04597417374905384
2022-09-30,-0.10093110151104279
2022-10-31,0.07373450635438376
2022-11-30,0.0493285782814862
2022-12-31,-0.06374202946687997
2023-01-31,0.057166796671575267
2023-02-28,-0.029232738985580823
2023-03-31,0.031168037111345567
2023-04-30,0.011968908435666212
2023-05-31,-0.0005860412304573765
2023-06-30,0.05965257621190656
2023-07-31,0.02762795819108576
2023-08-31,-0.02160199615434532
2023-09-30,-0.05334755718606192
2023-10-31,-0.026130247406129164
2023-11-30,0.08175415509984237
2023-12-31,0.040151109638314746
2024-01-31,0.012455785388882352
2024-02-29,0.047156630083972334
2024-03-31,0.027275733134076607
2024-04-30,-0.04638110508452806
2024-05-31,0.04307589033510919
2024-06-30,0.03090426260116096
2024-07-31,0.007625245703875136
2024-08-31,0.019262312625006134
2024-09-30,0.01709417468539241
2024-10-31,-0.013450066429616632
2024-11-30,0.05250512117882002
2024-12-31,-0.028889033329515253
2025-01-31,0.023068409007465204
2025-02-28,-0.017627855048996253
2025-03-31,-0.030389452213009364
